Driver,Team,Compound,Sector1Time,Sector2Time,Sector3Time,TrackStatus,Session,AvgTemp,RainAmount_mm,RainProbability,WindSpeed_mps,Pressure_hPa,Humidity,UVIndex,DewPoint_C,LapTimeSeconds,StintLength,IsFastLap,DriverAvgPace,DriverSessionAvgPace,TeamMedianPace,TeamSessionMedianPace,IsSpanishGP,IsFP1,IsFP2,IsFP3,SessionProgression,IsCleanAir,AdjustedLapTime,DriverSessionLapCount,TrackEvolutionFactor
GAS,Alpine,HARD,0 days 00:01:01.382000,0 days 00:00:45.987000,0 days 00:00:29.717000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,137.086,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,151.48003,25,1.0
GAS,Alpine,HARD,0 days 00:00:22.498000,0 days 00:00:30.713000,0 days 00:00:23.080000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.291,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,84.301555,25,1.0
GAS,Alpine,HARD,0 days 00:00:37.861000,0 days 00:00:57.524000,0 days 00:00:43.408000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,138.793,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,153.366265,25,1.0
GAS,Alpine,HARD,0 days 00:00:50.473000,0 days 00:00:47.765000,0 days 00:00:27.073000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,125.311,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,138.468655,25,1.0
GAS,Alpine,HARD,0 days 00:00:22.455000,0 days 00:00:30.803000,0 days 00:00:23.133000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.391,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,84.41205500000001,25,1.0
GAS,Alpine,HARD,0 days 00:00:27.113000,0 days 00:00:44.397000,0 days 00:00:30.869000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,102.379,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,113.128795,25,1.0
GAS,Alpine,HARD,0 days 00:00:50.895000,0 days 00:00:34.207000,0 days 00:00:32.887000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,117.989,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,130.377845,25,1.0
GAS,Alpine,SOFT,0 days 00:00:22.167000,0 days 00:00:29.918000,0 days 00:00:22.661000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,74.746,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,82.59433,25,1.0
GAS,Alpine,SOFT,0 days 00:00:35.608000,0 days 00:00:56.837000,0 days 00:00:46.161000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,138.606,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,153.15963,25,1.0
GAS,Alpine,SOFT,0 days 00:00:55.047000,0 days 00:00:48.905000,0 days 00:00:31.466000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,135.418,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,149.63689,25,1.0
GAS,Alpine,SOFT,0 days 00:00:22.198000,0 days 00:00:30.081000,0 days 00:00:27.477000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.756,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,88.13038,25,1.0
GAS,Alpine,HARD,0 days 00:00:24.373000,0 days 00:00:33.240000,0 days 00:00:27.075000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,84.688,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,93.58024,25,1.0
GAS,Alpine,HARD,0 days 00:00:24.215000,0 days 00:00:32.819000,0 days 00:00:24.607000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.641,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,90.213305,25,1.0
GAS,Alpine,HARD,0 days 00:00:24.179000,0 days 00:00:32.887000,0 days 00:00:24.505000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.571,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,90.135955,25,1.0
GAS,Alpine,HARD,0 days 00:00:24.153000,0 days 00:00:32.984000,0 days 00:00:24.654000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.791,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,90.379055,25,1.0
GAS,Alpine,HARD,0 days 00:00:24.136000,0 days 00:00:33.025000,0 days 00:00:24.834000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.995,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,90.60447500000001,25,1.0
GAS,Alpine,HARD,0 days 00:00:32.421000,0 days 00:00:46.902000,0 days 00:00:42.332000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,121.655,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,134.428775,25,1.0
GAS,Alpine,HARD,0 days 00:00:54.905000,0 days 00:00:33.885000,0 days 00:00:32.570000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,121.36,0,0,97.97426153846155,103.36031999999999,81.6325,112.7475,1,1,0,0,1,1,134.1028,25,1.0
ANT,Mercedes,HARD,0 days 00:00:22.605000,0 days 00:00:30.859000,0 days 00:00:23.085000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.549,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,84.586645,26,1.0
ANT,Mercedes,HARD,0 days 00:00:40.070000,0 days 00:00:58.186000,0 days 00:00:44.939000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,143.195,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,158.23047499999998,26,1.0
ANT,Mercedes,HARD,0 days 00:00:22.611000,0 days 00:00:30.553000,0 days 00:00:23.061000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.225,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,84.228625,26,1.0
ANT,Mercedes,HARD,0 days 00:00:41.964000,0 days 00:00:57.439000,0 days 00:00:42.434000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,141.837,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,156.729885,26,1.0
ANT,Mercedes,HARD,0 days 00:00:22.653000,0 days 00:00:30.663000,0 days 00:00:23.110000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.426,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,84.45073000000001,26,1.0
ANT,Mercedes,HARD,0 days 00:00:30.125000,0 days 00:00:39.890000,0 days 00:00:34.098000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,104.113,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,115.044865,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:22.400000,0 days 00:00:30.122000,0 days 00:00:22.847000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.369,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,83.28274499999999,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:32.196000,0 days 00:00:42.458000,0 days 00:00:37.322000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,111.976,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,123.73348,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.012000,0 days 00:00:32.740000,0 days 00:00:24.540000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.292,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.82766,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:23.945000,0 days 00:00:32.410000,0 days 00:00:24.282000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.637,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.103885,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:23.795000,0 days 00:00:32.412000,0 days 00:00:24.345000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.552,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.00996,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.085000,0 days 00:00:32.651000,0 days 00:00:24.396000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.132,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.65086000000001,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.064000,0 days 00:00:32.520000,0 days 00:00:24.421000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.005,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.51052499999999,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.330000,0 days 00:00:32.583000,0 days 00:00:24.605000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.518,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.07739,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.095000,0 days 00:00:32.645000,0 days 00:00:24.504000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.244,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,89.77462,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.186000,0 days 00:00:32.673000,0 days 00:00:24.606000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.465,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.018825,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.136000,0 days 00:00:32.729000,0 days 00:00:24.639000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.504,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.06192,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.131000,0 days 00:00:32.727000,0 days 00:00:24.660000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.518,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.07739,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.237000,0 days 00:00:32.877000,0 days 00:00:24.685000,12.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.799,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,0,90.387895,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.290000,0 days 00:00:32.875000,0 days 00:00:24.714000,21.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.879,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,0,90.47629500000001,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:31.940000,0 days 00:00:33.082000,0 days 00:00:24.872000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,89.894,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,99.33287,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.401000,0 days 00:00:33.083000,0 days 00:00:24.721000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,82.205,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.836525,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.382000,0 days 00:00:32.929000,0 days 00:00:24.753000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,82.064,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,90.68072,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:24.810000,0 days 00:00:33.343000,0 days 00:00:25.124000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,83.277,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,92.021085,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:32.568000,0 days 00:00:46.178000,0 days 00:00:42.831000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,121.577,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,134.34258499999999,26,1.0
ANT,Mercedes,MEDIUM,0 days 00:00:53.586000,0 days 00:00:37.362000,0 days 00:00:33.270000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,124.218,0,0,90.2850847457627,90.94115384615384,81.186,81.4525,1,1,0,0,1,1,137.26089,26,1.0
ALO,Aston Martin,HARD,0 days 00:00:22.628000,0 days 00:00:30.444000,0 days 00:00:23.069000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.141,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,84.135805,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:40.282000,0 days 00:00:54.988000,0 days 00:00:31.597000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,126.867,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,140.188035,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:22.366000,0 days 00:00:30.320000,0 days 00:00:22.794000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.48,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,83.4054,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:31.567000,0 days 00:00:50.262000,0 days 00:00:31.324000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,113.153,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,125.034065,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.204000,0 days 00:00:31.277000,0 days 00:00:23.389000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,77.87,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,86.04635,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.048000,0 days 00:00:30.865000,0 days 00:00:23.404000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,77.317,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,85.435285,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.085000,0 days 00:00:31.323000,0 days 00:00:23.672000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,78.08,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,86.27839999999999,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:25.532000,0 days 00:00:34.721000,0 days 00:00:34.371000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,94.624,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,104.55951999999999,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.785000,0 days 00:00:31.932000,0 days 00:00:23.764000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.481,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,87.826505,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.648000,0 days 00:00:31.886000,0 days 00:00:23.826000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.36,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,87.69279999999999,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:23.757000,0 days 00:00:31.948000,0 days 00:00:24.081000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.786,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,88.16353,16,1.0
ALO,Aston Martin,HARD,0 days 00:00:24.430000,0 days 00:00:34.216000,0 days 00:00:36.084000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,94.73,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,104.67665000000001,16,1.0
ALO,Aston Martin,SOFT,0 days 00:00:22.166000,0 days 00:00:29.870000,0 days 00:00:22.762000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,74.798,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,82.65179,16,1.0
ALO,Aston Martin,SOFT,0 days 00:00:51.251000,0 days 00:00:58.243000,0 days 00:00:30.541000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,140.035,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,154.738675,16,1.0
ALO,Aston Martin,SOFT,0 days 00:00:27.244000,0 days 00:00:42.279000,0 days 00:00:30.185000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,99.708,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,1,110.17734,16,1.0
ALO,Aston Martin,SOFT,0 days 00:00:22.273000,0 days 00:00:31.219000,0 days 00:00:29.408000,12.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,82.9,0,0,94.81978,90.645625,86.221,79.481,1,1,0,0,1,0,91.6045,16,1.0
LEC,Ferrari,HARD,0 days 00:00:22.920000,0 days 00:00:30.953000,0 days 00:00:23.365000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,77.238,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,85.34799,26,1.0
LEC,Ferrari,HARD,0 days 00:00:30.260000,0 days 00:00:39.564000,0 days 00:00:32.454000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,102.278,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,113.01719,26,1.0
LEC,Ferrari,HARD,0 days 00:01:05.035000,0 days 00:00:49.343000,0 days 00:00:30.987000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,145.365,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,160.62832500000002,26,1.0
LEC,Ferrari,HARD,0 days 00:00:22.435000,0 days 00:00:30.552000,0 days 00:00:22.955000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.942,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,83.91591,26,1.0
LEC,Ferrari,HARD,0 days 00:00:35.103000,0 days 00:00:51.898000,0 days 00:00:35.671000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,122.672,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,135.55256,26,1.0
LEC,Ferrari,HARD,0 days 00:00:24.391000,0 days 00:00:48.296000,0 days 00:00:29.950000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,102.637,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,113.413885,26,1.0
LEC,Ferrari,HARD,0 days 00:00:22.607000,0 days 00:00:30.352000,0 days 00:00:22.816000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.775,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,83.731375,26,1.0
LEC,Ferrari,HARD,0 days 00:00:40.650000,0 days 00:00:57.246000,0 days 00:00:35.671000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,133.567,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,147.591535,26,1.0
LEC,Ferrari,HARD,0 days 00:00:22.487000,0 days 00:00:30.225000,0 days 00:00:22.920000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.632,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,83.57336000000001,26,1.0
LEC,Ferrari,HARD,0 days 00:00:26.928000,0 days 00:00:35.251000,0 days 00:00:29.856000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,92.035,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,101.698675,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:22.263000,0 days 00:00:29.521000,0 days 00:00:22.454000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,74.238,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,82.03299,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:33.145000,0 days 00:00:55.109000,0 days 00:00:42.629000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,130.883,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,144.625715,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:22.296000,0 days 00:00:29.618000,0 days 00:00:29.538000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,81.452,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,90.00446,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.889000,0 days 00:00:31.921000,0 days 00:00:23.783000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.593,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,87.950265,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.742000,0 days 00:00:31.983000,0 days 00:00:23.991000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.716,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.08618,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.587000,0 days 00:00:32.087000,0 days 00:00:24.062000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.736,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.10828000000001,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.949000,0 days 00:00:32.112000,0 days 00:00:24.024000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.085,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.49392499999999,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.828000,0 days 00:00:31.918000,0 days 00:00:24.119000,12.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.865,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,0,88.25082499999999,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.792000,0 days 00:00:31.946000,0 days 00:00:24.128000,12.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.866,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,0,88.25193,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.829000,0 days 00:00:31.950000,0 days 00:00:24.154000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,79.933,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.32596500000001,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:24.083000,0 days 00:00:32.199000,0 days 00:00:24.244000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.526,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.98123,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.782000,0 days 00:00:32.106000,0 days 00:00:24.199000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.087,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.496135,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:26.768000,0 days 00:00:35.334000,0 days 00:00:27.110000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,89.212,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,98.57926,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:23.709000,0 days 00:00:32.105000,0 days 00:00:24.199000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,80.013,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,88.414365,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:28.899000,0 days 00:00:47.504000,0 days 00:00:43.428000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,119.831,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,132.413255,26,1.0
LEC,Ferrari,SOFT,0 days 00:00:57.858000,0 days 00:00:39.564000,0 days 00:00:35.413000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,132.835,0,0,92.679078125,93.50046153846155,80.65100000000001,80.579,1,1,0,0,1,1,146.782675,26,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:23.376000,0 days 00:00:38.674000,0 days 00:00:30.230000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,92.28,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,101.9694,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:22.548000,0 days 00:00:30.744000,0 days 00:00:23.277000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.569,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,84.608745,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:37.227000,0 days 00:00:56.207000,0 days 00:00:31.105000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,124.539,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,137.615595,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:22.363000,0 days 00:00:30.759000,0 days 00:00:23.235000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.357,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,84.37448499999999,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:46.694000,0 days 00:01:05.727000,0 days 00:00:31.408000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,143.829,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,158.931045,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:22.426000,0 days 00:00:30.346000,0 days 00:00:23.150000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,75.922,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,83.89381,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:30.337000,0 days 00:00:41.597000,0 days 00:00:37.425000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,109.359,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,120.84169499999999,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:22.549000,0 days 00:00:30.620000,0 days 00:00:23.131000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.3,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,84.3115,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:42.428000,0 days 00:00:53.716000,0 days 00:00:30.017000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,126.161,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,139.407905,19,1.0
STR,Aston Martin,MEDIUM,0 days 00:00:22.363000,0 days 00:00:30.744000,0 days 00:00:23.116000,1.0,FP1,22.0,0.24,1.0,3.9,1019,55,9,15,76.223,0,0,101.18268888888888,95.74068421052633,86.221,79.481,1,1,0,0,1,1,84.226415,19,1.0
